question,question_text,answer,answer_text,weight
/m/038zzp,/m/025hkl,Oral cancer,0.0026189773343503475,TRIPLE_CLASSIFIER
/m/038zzp,/m/025hkl,Oral cancer,0.0026189773343503475,TRIPLE_CLASSIFIER_TWIDDLED
/m/038zzp,/m/025hkl,Oral cancer,0.0026189773343503475,KNOWLEDGE_VAULT
/m/01j0cjd,/m/0gk4g,Myocardial infarction,0.0,KGMATCHER
/m/01j0cjd,/m/0gk4g,Myocardial infarction,0.7607399570931457,PRA
/m/01j0cjd,/m/0gk4g,Myocardial infarction,0.30000001192092896,BRAIN
/m/01j0cjd,/m/0gk4g,Myocardial infarction,0.4364328682422638,BRAIN_CLASSIFIER
/m/01j0cjd,/m/0gk4g,Myocardial infarction,0.20583143830299377,BRAIN_PRIOR
/m/01j0cjd,/m/0gk4g,Myocardial infarction,0.04433497536945813,SONYA_BASIC
/m/01j0cjd,/m/0gk4g,Myocardial infarction,0.0,SONYA_ACCU
/m/01j0cjd,/m/0gk4g,Myocardial infarction,3.337570682606557e-191,SONYA_POPACCU
/m/01j0cjd,/m/0gk4g,Myocardial infarction,0.3795710504055023,TRIPLE_CLASSIFIER_EXTRACTION_ONLY
/m/01j0cjd,/m/0gk4g,Myocardial infarction,0.7978588342666626,TRIPLE_CLASSIFIER_PRIOR_ONLY
/m/01j0cjd,/m/0gk4g,Myocardial infarction,0.27220794558525085,TRIPLE_CLASSIFIER
/m/01j0cjd,/m/0gk4g,Myocardial infarction,0.27220794558525085,TRIPLE_CLASSIFIER_TWIDDLED
/m/01j0cjd,/m/0gk4g,Myocardial infarction,0.27220794558525085,KNOWLEDGE_VAULT
/m/024tnp,/m/01vpyv,Aneurysm,0.0,KGMATCHER
/m/024tnp,/m/01vpyv,Aneurysm,0.0,BRAIN
/m/024tnp,/m/01vpyv,Aneurysm,0.019166160374879837,BRAIN_CLASSIFIER
/m/024tnp,/m/01vpyv,Aneurysm,0.12793996930122375,BRAIN_PRIOR
/m/024tnp,/m/01vpyv,Aneurysm,0.04,SONYA_BASIC
/m/024tnp,/m/01vpyv,Aneurysm,6.335333895072099e-50,SONYA_ACCU
/m/024tnp,/m/01vpyv,Aneurysm,1.8528969599728389e-25,SONYA_POPACCU
/m/024tnp,/m/01vpyv,Aneurysm,0.3720826804637909,TRIPLE_CLASSIFIER_EXTRACTION_ONLY
/m/024tnp,/m/01vpyv,Aneurysm,0.024175895377993584,TRIPLE_CLASSIFIER_PRIOR_ONLY
/m/024tnp,/m/01vpyv,Aneurysm,0.0030976561829447746,TRIPLE_CLASSIFIER
/m/024tnp,/m/01vpyv,Aneurysm,0.0030976561829447746,TRIPLE_CLASSIFIER_TWIDDLED
/m/024tnp,/m/01vpyv,Aneurysm,0.0030976561829447746,KNOWLEDGE_VAULT
/m/02wh0,/m/04x4r,Mental illness,0.0,KGMATCHER
/m/02wh0,/m/04x4r,Mental illness,0.0,BRAIN
/m/02wh0,/m/04x4r,Mental illness,9.999999747378752e-05,BRAIN_CLASSIFIER
/m/02wh0,/m/04x4r,Mental illness,0.14913712441921234,BRAIN_PRIOR
/m/02wh0,/m/04x4r,Mental illness,0.05,SONYA_BASIC
/m/02wh0,/m/04x4r,Mental illness,2.072260196742284e-14,SONYA_ACCU
/m/02wh0,/m/04x4r,Mental illness,1.5385647715862498e-07,SONYA_POPACCU
/m/02wh0,/m/04x4r,Mental illness,0.3634868860244751,TRIPLE_CLASSIFIER_EXTRACTION_ONLY
/m/02wh0,/m/04x4r,Mental illness,0.00040856533451005816,TRIPLE_CLASSIFIER_PRIOR_ONLY
/m/02wh0,/m/04x4r,Mental illness,0.0009160310146398842,TRIPLE_CLASSIFIER
/m/02wh0,/m/04x4r,Mental illness,0.0009160310146398842,TRIPLE_CLASSIFIER_TWIDDLED
/m/02wh0,/m/04x4r,Mental illness,0.0009160310146398842,KNOWLEDGE_VAULT
/m/053yx,/m/0730g,Sickle cell disease,0.0,KGMATCHER
/m/053yx,/m/0730g,Sickle cell disease,0.0,BRAIN
/m/053yx,/m/0730g,Sickle cell disease,0.10939938575029373,BRAIN_CLASSIFIER
/m/053yx,/m/0730g,Sickle cell disease,0.12185467779636383,BRAIN_PRIOR
/m/053yx,/m/0730g,Sickle cell disease,0.058823529411764705,SONYA_BASIC
/m/053yx,/m/0730g,Sickle cell disease,1.3470642288096817e-25,SONYA_ACCU
/m/053yx,/m/0730g,Sickle cell disease,3.44455009583564e-11,SONYA_POPACCU
/m/053yx,/m/0730g,Sickle cell disease,0.5115604400634766,TRIPLE_CLASSIFIER_EXTRACTION_ONLY
/m/053yx,/m/0730g,Sickle cell disease,0.07740499824285507,TRIPLE_CLASSIFIER_PRIOR_ONLY
/m/053yx,/m/0730g,Sickle cell disease,0.006629137322306633,TRIPLE_CLASSIFIER
/m/053yx,/m/0730g,Sickle cell disease,0.006629137322306633,TRIPLE_CLASSIFIER_TWIDDLED
/m/053yx,/m/0730g,Sickle cell disease,0.006629137322306633,KNOWLEDGE_VAULT
/m/04k15,/m/0146bp,Type 2 diabetes,0.0,KGMATCHER
/m/04k15,/m/0146bp,Type 2 diabetes,0.0,BRAIN
/m/04k15,/m/0146bp,Type 2 diabetes,0.0042883651331067085,BRAIN_CLASSIFIER
/m/04k15,/m/0146bp,Type 2 diabetes,0.06393338739871979,BRAIN_PRIOR
/m/04k15,/m/0146bp,Type 2 diabetes,0.029411764705882353,SONYA_BASIC
/m/04k15,/m/0146bp,Type 2 diabetes,4.26883305942432e-25,SONYA_ACCU
/m/04k15,/m/0146bp,Type 2 diabetes,2.1759887353590717e-15,SONYA_POPACCU
/m/04k15,/m/0146bp,Type 2 diabetes,0.3720826804637909,TRIPLE_CLASSIFIER_EXTRACTION_ONLY
/m/04k15,/m/0146bp,Type 2 diabetes,0.009203403256833553,TRIPLE_CLASSIFIER_PRIOR_ONLY
/m/04k15,/m/0146bp,Type 2 diabetes,0.00208306428976357,TRIPLE_CLASSIFIER
/m/04k15,/m/0146bp,Type 2 diabetes,0.00208306428976357,TRIPLE_CLASSIFIER_TWIDDLED
/m/04k15,/m/0146bp,Type 2 diabetes,0.00208306428976357,KNOWLEDGE_VAULT
/m/0168dy,/m/051_y,Murder,0.0,KGMATCHER
/m/0168dy,/m/051_y,Murder,0.0,BRAIN
/m/0168dy,/m/051_y,Murder,0.05044538155198097,BRAIN_CLASSIFIER
/m/0168dy,/m/051_y,Murder,0.04542795941233635,BRAIN_PRIOR
/m/0168dy,/m/051_y,Murder,0.003278688524590164,SONYA_BASIC
/m/0168dy,/m/051_y,Murder,3.2490911563089e-310,SONYA_ACCU
/m/0168dy,/m/051_y,Murder,4.3435931578392234e-218,SONYA_POPACCU
/m/0168dy,/m/051_y,Murder,0.3517063856124878,TRIPLE_CLASSIFIER_EXTRACTION_ONLY
/m/0168dy,/m/051_y,Murder,0.036324821412563324,TRIPLE_CLASSIFIER_PRIOR_ONLY
/m/0168dy,/m/051_y,Murder,0.005520244594663382,TRIPLE_CLASSIFIER
/m/0168dy,/m/051_y,Murder,0.005520244594663382,TRIPLE_CLASSIFIER_TWIDDLED
/m/0168dy,/m/051_y,Murder,0.005520244594663382,KNOWLEDGE_VAULT
/m/082db,/m/0mztl,Streptococcal pharyngitis,0.0,KGMATCHER
/m/082db,/m/0mztl,Streptococcal pharyngitis,0.0,BRAIN
/m/082db,/m/0mztl,Streptococcal pharyngitis,0.011863306164741516,BRAIN_CLASSIFIER
/m/082db,/m/0mztl,Streptococcal pharyngitis,0.18420714139938354,BRAIN_PRIOR
/m/082db,/m/0mztl,Streptococcal pharyngitis,0.01282051282051282,SONYA_BASIC
/m/082db,/m/0mztl,Streptococcal pharyngitis,8.440495764861314e-56,SONYA_ACCU
/m/082db,/m/0mztl,Streptococcal pharyngitis,5.5100923165517066e-36,SONYA_POPACCU
/m/082db,/m/0mztl,Streptococcal pharyngitis,0.2571101188659668,TRIPLE_CLASSIFIER_EXTRACTION_ONLY
/m/082db,/m/0mztl,Streptococcal pharyngitis,0.013878530822694302,TRIPLE_CLASSIFIER_PRIOR_ONLY
/m/082db,/m/0mztl,Streptococcal pharyngitis,0.0024852086789906025,TRIPLE_CLASSIFIER
/m/082db,/m/0mztl,Streptococcal pharyngitis,0.0024852086789906025,TRIPLE_CLASSIFIER_TWIDDLED
/m/082db,/m/0mztl,Streptococcal pharyngitis,0.0024852086789906025,KNOWLEDGE_VAULT
/m/01yv6p,/m/027x3,Disease,0.0,KGMATCHER
/m/01yv6p,/m/027x3,Disease,0.0,BRAIN
/m/01yv6p,/m/027x3,Disease,0.00015572346455883235,BRAIN_CLASSIFIER
/m/01yv6p,/m/027x3,Disease,0.03953972086310387,BRAIN_PRIOR
/m/01yv6p,/m/027x3,Disease,0.014492753623188406,SONYA_BASIC
/m/01yv6p,/m/027x3,Disease,1.800561745175781e-158,SONYA_ACCU
/m/01yv6p,/m/027x3,Disease,1.7430669855023047e-91,SONYA_POPACCU
/m/01yv6p,/m/027x3,Disease,0.34324827790260315,TRIPLE_CLASSIFIER_EXTRACTION_ONLY
/m/01yv6p,/m/027x3,Disease,0.0004641585692297667,TRIPLE_CLASSIFIER_PRIOR_ONLY
/m/01yv6p,/m/027x3,Disease,0.0007066185935400426,TRIPLE_CLASSIFIER
/m/01yv6p,/m/027x3,Disease,0.0007066185935400426,TRIPLE_CLASSIFIER_TWIDDLED
/m/01yv6p,/m/027x3,Disease,0.0007066185935400426,KNOWLEDGE_VAULT
/m/01nzz8,/m/03g23y,Abdominal aortic aneurysm,0.0,KGMATCHER
/m/01nzz8,/m/03g23y,Abdominal aortic aneurysm,0.0,BRAIN
/m/01nzz8,/m/03g23y,Abdominal aortic aneurysm,0.05181554704904556,BRAIN_CLASSIFIER
/m/01nzz8,/m/03g23y,Abdominal aortic aneurysm,0.12066709995269775,BRAIN_PRIOR
/m/01nzz8,/m/03g23y,Abdominal aortic aneurysm,0.005319148936170213,SONYA_BASIC
/m/01nzz8,/m/03g23y,Abdominal aortic aneurysm,0.0,SONYA_ACCU
/m/01nzz8,/m/03g23y,Abdominal aortic aneurysm,2.650287697092418e-260,SONYA_POPACCU
/m/01nzz8,/m/03g23y,Abdominal aortic aneurysm,0.3634868860244751,TRIPLE_CLASSIFIER_EXTRACTION_ONLY
/m/01nzz8,/m/03g23y,Abdominal aortic aneurysm,0.031264662742614746,TRIPLE_CLASSIFIER_PRIOR_ONLY
/m/01nzz8,/m/03g23y,Abdominal aortic aneurysm,0.0064966087229549885,TRIPLE_CLASSIFIER
/m/01nzz8,/m/03g23y,Abdominal aortic aneurysm,0.0064966087229549885,TRIPLE_CLASSIFIER_TWIDDLED
/m/01nzz8,/m/03g23y,Abdominal aortic aneurysm,0.0064966087229549885,KNOWLEDGE_VAULT
/m/03f1sjy,/m/0gg4h,Cardiac arrest,0.0,KGMATCHER
/m/03f1sjy,/m/0gg4h,Cardiac arrest,0.0,BRAIN
/m/03f1sjy,/m/0gg4h,Cardiac arrest,0.11373189091682434,BRAIN_CLASSIFIER
/m/03f1sjy,/m/0gg4h,Cardiac arrest,0.16670849919319153,BRAIN_PRIOR
/m/03f1sjy,/m/0gg4h,Cardiac arrest,0.021739130434782608,SONYA_BASIC
/m/03f1sjy,/m/0gg4h,Cardiac arrest,4.6541934078943015e-147,SONYA_ACCU
/m/03f1sjy,/m/0gg4h,Cardiac arrest,2.279261237558082e-68,SONYA_POPACCU
/m/03f1sjy,/m/0gg4h,Cardiac arrest,0.3634868860244751,TRIPLE_CLASSIFIER_EXTRACTION_ONLY
/m/03f1sjy,/m/0gg4h,Cardiac arrest,0.08338571339845657,TRIPLE_CLASSIFIER_PRIOR_ONLY
/m/03f1sjy,/m/0gg4h,Cardiac arrest,0.009312614798545837,TRIPLE_CLASSIFIER
/m/03f1sjy,/m/0gg4h,Cardiac arrest,0.009312614798545837,TRIPLE_CLASSIFIER_TWIDDLED
/m/03f1sjy,/m/0gg4h,Cardiac arrest,0.009312614798545837,KNOWLEDGE_VAULT
/m/05mg9,/m/051_y,Murder,0.0,KGMATCHER
/m/05mg9,/m/051_y,Murder,0.10000000149011612,BRAIN
/m/05mg9,/m/051_y,Murder,0.013670315034687519,BRAIN_CLASSIFIER
/m/05mg9,/m/051_y,Murder,0.1311354637145996,BRAIN_PRIOR
/m/05mg9,/m/051_y,Murder,0.011695906432748537,SONYA_BASIC
/m/05mg9,/m/051_y,Murder,1.0942043596560669e-140,SONYA_ACCU
/m/05mg9,/m/051_y,Murder,2.8847168915858155e-98,SONYA_POPACCU
/m/05mg9,/m/051_y,Murder,0.2517767548561096,TRIPLE_CLASSIFIER_EXTRACTION_ONLY
/m/05mg9,/m/051_y,Murder,0.029789524152874947,TRIPLE_CLASSIFIER_PRIOR_ONLY
/m/05mg9,/m/051_y,Murder,0.0020798812620341778,TRIPLE_CLASSIFIER
/m/05mg9,/m/051_y,Murder,0.0020798812620341778,TRIPLE_CLASSIFIER_TWIDDLED
/m/05mg9,/m/051_y,Murder,0.0020798812620341778,KNOWLEDGE_VAULT
/m/086qd,/m/03txkl,Lower respiratory tract infection,0.0,KGMATCHER
/m/086qd,/m/03txkl,Lower respiratory tract infection,0.0,BRAIN
/m/086qd,/m/03txkl,Lower respiratory tract infection,0.001103870803490281,BRAIN_CLASSIFIER
/m/086qd,/m/03txkl,Lower respiratory tract infection,0.053148385137319565,BRAIN_PRIOR
/m/086qd,/m/03txkl,Lower respiratory tract infection,0.005449591280653951,SONYA_BASIC
/m/086qd,/m/03txkl,Lower respiratory tract infection,0.0,SONYA_ACCU
/m/086qd,/m/03txkl,Lower respiratory tract infection,2.2665264205046905e-277,SONYA_POPACCU
/m/086qd,/m/03txkl,Lower respiratory tract infection,0.26325470209121704,TRIPLE_CLASSIFIER_EXTRACTION_ONLY
/m/086qd,/m/03txkl,Lower respiratory tract infection,0.009203403256833553,TRIPLE_CLASSIFIER_PRIOR_ONLY
/m/086qd,/m/03txkl,Lower respiratory tract infection,0.0009022144367918372,TRIPLE_CLASSIFIER
/m/086qd,/m/03txkl,Lower respiratory tract infection,0.0009022144367918372,TRIPLE_CLASSIFIER_TWIDDLED
/m/086qd,/m/03txkl,Lower respiratory tract infection,0.0009022144367918372,KNOWLEDGE_VAULT
/m/019fz,/m/0gms8,Lightning,0.0,KGMATCHER
/m/019fz,/m/0gms8,Lightning,0.0,BRAIN
/m/019fz,/m/0gms8,Lightning,0.0036375862546265125,BRAIN_CLASSIFIER
/m/019fz,/m/0gms8,Lightning,0.08244665712118149,BRAIN_PRIOR
/m/019fz,/m/0gms8,Lightning,0.041666666666666664,SONYA_BASIC
/m/019fz,/m/0gms8,Lightning,8.935324730060357e-06,SONYA_ACCU
/m/019fz,/m/0gms8,Lightning,0.0036457122893019146,SONYA_POPACCU
/m/019fz,/m/0gms8,Lightning,0.3517063856124878,TRIPLE_CLASSIFIER_EXTRACTION_ONLY
/m/019fz,/m/0gms8,Lightning,0.009203403256833553,TRIPLE_CLASSIFIER_PRIOR_ONLY
/m/019fz,/m/0gms8,Lightning,0.0022088736295700073,TRIPLE_CLASSIFIER
/m/019fz,/m/0gms8,Lightning,0.0022088736295700073,TRIPLE_CLASSIFIER_TWIDDLED
/m/019fz,/m/0gms8,Lightning,0.0022088736295700073,KNOWLEDGE_VAULT
/m/0407f,/m/06g5z,Rape,0.0,KGMATCHER
/m/0407f,/m/06g5z,Rape,0.0,BRAIN
/m/0407f,/m/06g5z,Rape,9.999999747378752e-05,BRAIN_CLASSIFIER
/m/0407f,/m/06g5z,Rape,0.013167589902877808,BRAIN_PRIOR
/m/0407f,/m/06g5z,Rape,0.02564102564102564,SONYA_BASIC
/m/0407f,/m/06g5z,Rape,2.0293517076989096e-40,SONYA_ACCU
/m/0407f,/m/06g5z,Rape,2.461190483819409e-23,SONYA_POPACCU
/m/0407f,/m/06g5z,Rape,0.34324827790260315,TRIPLE_CLASSIFIER_EXTRACTION_ONLY
/m/0407f,/m/06g5z,Rape,0.0004641585692297667,TRIPLE_CLASSIFIER_PRIOR_ONLY
/m/0407f,/m/06g5z,Rape,0.0007066185935400426,TRIPLE_CLASSIFIER
/m/0407f,/m/06g5z,Rape,0.0007066185935400426,TRIPLE_CLASSIFIER_TWIDDLED
/m/0407f,/m/06g5z,Rape,0.0007066185935400426,KNOWLEDGE_VAULT
/m/026mzh,/m/01qw1,Coma,0.0,KGMATCHER
/m/026mzh,/m/01qw1,Coma,0.0,BRAIN
/m/026mzh,/m/01qw1,Coma,0.045231547206640244,BRAIN_CLASSIFIER
/m/026mzh,/m/01qw1,Coma,0.06694182753562927,BRAIN_PRIOR
/m/026mzh,/m/01qw1,Coma,0.05555555555555555,SONYA_BASIC
/m/026mzh,/m/01qw1,Coma,1.0209332471957705e-126,SONYA_ACCU
/m/026mzh,/m/01qw1,Coma,0.0,SONYA_POPACCU
/m/026mzh,/m/01qw1,Coma,0.6735495328903198,TRIPLE_CLASSIFIER_EXTRACTION_ONLY
/m/026mzh,/m/01qw1,Coma,0.036324821412563324,TRIPLE_CLASSIFIER_PRIOR_ONLY
/m/026mzh,/m/01qw1,Coma,0.00640675937756896,TRIPLE_CLASSIFIER
/m/026mzh,/m/01qw1,Coma,0.00640675937756896,TRIPLE_CLASSIFIER_TWIDDLED
/m/026mzh,/m/01qw1,Coma,0.00640675937756896,KNOWLEDGE_VAULT
/m/091f9c,/m/027x3,Disease,0.0,KGMATCHER
/m/091f9c,/m/027x3,Disease,0.0,BRAIN
/m/091f9c,/m/027x3,Disease,9.999999747378752e-05,BRAIN_CLASSIFIER
/m/091f9c,/m/027x3,Disease,0.026134207844734192,BRAIN_PRIOR
/m/091f9c,/m/027x3,Disease,0.004464285714285714,SONYA_BASIC
/m/091f9c,/m/027x3,Disease,1.2491896776664306e-236,SONYA_ACCU
/m/091f9c,/m/027x3,Disease,2.3903632897754814e-157,SONYA_POPACCU
/m/091f9c,/m/027x3,Disease,0.17546850442886353,TRIPLE_CLASSIFIER_EXTRACTION_ONLY
/m/091f9c,/m/027x3,Disease,0.0004641585692297667,TRIPLE_CLASSIFIER_PRIOR_ONLY
/m/091f9c,/m/027x3,Disease,0.0005793319432996213,TRIPLE_CLASSIFIER
/m/091f9c,/m/027x3,Disease,0.0005793319432996213,TRIPLE_CLASSIFIER_TWIDDLED
/m/091f9c,/m/027x3,Disease,0.0005793319432996213,KNOWLEDGE_VAULT
/m/0jrny,/m/0dq9p,Pneumonia,0.0,KGMATCHER
/m/0jrny,/m/0dq9p,Pneumonia,0.10000000149011612,BRAIN
/m/0jrny,/m/0dq9p,Pneumonia,0.23822325468063354,BRAIN_CLASSIFIER
/m/0jrny,/m/0dq9p,Pneumonia,0.1578170359134674,BRAIN_PRIOR
/m/0jrny,/m/0dq9p,Pneumonia,0.009523809523809525,SONYA_BASIC
/m/0jrny,/m/0dq9p,Pneumonia,4.190731914157828e-32,SONYA_ACCU
/m/0jrny,/m/0dq9p,Pneumonia,4.549774629595053e-24,SONYA_POPACCU
/m/0jrny,/m/0dq9p,Pneumonia,0.3634868860244751,TRIPLE_CLASSIFIER_EXTRACTION_ONLY
/m/0jrny,/m/0dq9p,Pneumonia,0.19360406696796417,TRIPLE_CLASSIFIER_PRIOR_ONLY
/m/0jrny,/m/0dq9p,Pneumonia,0.01336614042520523,TRIPLE_CLASSIFIER
/m/0jrny,/m/0dq9p,Pneumonia,0.01336614042520523,TRIPLE_CLASSIFIER_TWIDDLED
/m/0jrny,/m/0dq9p,Pneumonia,0.01336614042520523,KNOWLEDGE_VAULT
/m/01y6l5,/m/0gk4g,Myocardial infarction,0.0,KGMATCHER
/m/01y6l5,/m/0gk4g,Myocardial infarction,0.6451218279623352,PRA
/m/01y6l5,/m/0gk4g,Myocardial infarction,0.30000001192092896,BRAIN
/m/01y6l5,/m/0gk4g,Myocardial infarction,0.0979713648557663,BRAIN_CLASSIFIER
/m/01y6l5,/m/0gk4g,Myocardial infarction,0.25426334142684937,BRAIN_PRIOR
/m/01y6l5,/m/0gk4g,Myocardial infarction,0.09090909090909091,SONYA_BASIC
/m/01y6l5,/m/0gk4g,Myocardial infarction,3.486309172040373e-20,SONYA_ACCU
/m/01y6l5,/m/0gk4g,Myocardial infarction,1.065108007455133e-09,SONYA_POPACCU
/m/01y6l5,/m/0gk4g,Myocardial infarction,0.3720826804637909,TRIPLE_CLASSIFIER_EXTRACTION_ONLY
/m/01y6l5,/m/0gk4g,Myocardial infarction,0.3998817801475525,TRIPLE_CLASSIFIER_PRIOR_ONLY
/m/01y6l5,/m/0gk4g,Myocardial infarction,0.11478646844625473,TRIPLE_CLASSIFIER
/m/01y6l5,/m/0gk4g,Myocardial infarction,0.11478646844625473,TRIPLE_CLASSIFIER_TWIDDLED
/m/01y6l5,/m/0gk4g,Myocardial infarction,0.11478646844625473,KNOWLEDGE_VAULT
/m/01kyn0,/m/02vv4g,Hypertrophic cardiomyopathy,0.0,KGMATCHER
/m/01kyn0,/m/02vv4g,Hypertrophic cardiomyopathy,0.0,BRAIN
/m/01kyn0,/m/02vv4g,Hypertrophic cardiomyopathy,0.01402305904775858,BRAIN_CLASSIFIER
/m/01kyn0,/m/02vv4g,Hypertrophic cardiomyopathy,0.07087158411741257,BRAIN_PRIOR
/m/01kyn0,/m/02vv4g,Hypertrophic cardiomyopathy,0.004807692307692308,SONYA_BASIC
/m/01kyn0,/m/02vv4g,Hypertrophic cardiomyopathy,0.0,SONYA_ACCU
/m/01kyn0,/m/02vv4g,Hypertrophic cardiomyopathy,2.0008767097796646e-231,SONYA_POPACCU
/m/01kyn0,/m/02vv4g,Hypertrophic cardiomyopathy,0.22906577587127686,TRIPLE_CLASSIFIER_EXTRACTION_ONLY
/m/01kyn0,/m/02vv4g,Hypertrophic cardiomyopathy,0.028122052550315857,TRIPLE_CLASSIFIER_PRIOR_ONLY
/m/01kyn0,/m/02vv4g,Hypertrophic cardiomyopathy,0.0035415266174823046,TRIPLE_CLASSIFIER
/m/01kyn0,/m/02vv4g,Hypertrophic cardiomyopathy,0.0035415266174823046,TRIPLE_CLASSIFIER_TWIDDLED
/m/01kyn0,/m/02vv4g,Hypertrophic cardiomyopathy,0.0035415266174823046,KNOWLEDGE_VAULT
/m/01kyn0,/m/0dq9p,Pneumonia,1.0,KGMATCHER
/m/01kyn0,/m/0dq9p,Pneumonia,0.9634815842626508,PRA
/m/01kyn0,/m/0dq9p,Pneumonia,0.15000000596046448,BRAIN
/m/01kyn0,/m/0dq9p,Pneumonia,0.9975571632385254,BRAIN_CLASSIFIER
/m/01kyn0,/m/0dq9p,Pneumonia,0.06009010598063469,BRAIN_PRIOR
/m/01kyn0,/m/0dq9p,Pneumonia,0.09615384615384616,SONYA_BASIC
/m/01kyn0,/m/0dq9p,Pneumonia,0.0,SONYA_ACCU
/m/01kyn0,/m/0dq9p,Pneumonia,2.235460450554473e-199,SONYA_POPACCU
/m/01kyn0,/m/0dq9p,Pneumonia,0.9615409970283508,TRIPLE_CLASSIFIER_EXTRACTION_ONLY
/m/01kyn0,/m/0dq9p,Pneumonia,0.9961374402046204,TRIPLE_CLASSIFIER_PRIOR_ONLY
/m/01kyn0,/m/0dq9p,Pneumonia,0.8434295654296875,TRIPLE_CLASSIFIER
/m/01kyn0,/m/0dq9p,Pneumonia,0.99,TRIPLE_CLASSIFIER_TWIDDLED
/m/01kyn0,/m/0dq9p,Pneumonia,0.99,KNOWLEDGE_VAULT
/m/015k04,/m/01tf_6,Drug overdose,0.0,KGMATCHER
/m/015k04,/m/01tf_6,Drug overdose,0.0,BRAIN
/m/015k04,/m/01tf_6,Drug overdose,0.024638086557388306,BRAIN_CLASSIFIER
/m/015k04,/m/01tf_6,Drug overdose,0.11386578530073166,BRAIN_PRIOR
/m/015k04,/m/01tf_6,Drug overdose,0.2777777777777778,SONYA_BASIC
/m/015k04,/m/01tf_6,Drug overdose,6.817223966499856e-99,SONYA_ACCU
/m/015k04,/m/01tf_6,Drug overdose,7.500789198195755e-49,SONYA_POPACCU
/m/015k04,/m/01tf_6,Drug overdose,0.23475190997123718,TRIPLE_CLASSIFIER_EXTRACTION_ONLY
/m/015k04,/m/01tf_6,Drug overdose,0.024175895377993584,TRIPLE_CLASSIFIER_PRIOR_ONLY
/m/015k04,/m/01tf_6,Drug overdose,0.0025992565788328648,TRIPLE_CLASSIFIER
/m/015k04,/m/01tf_6,Drug overdose,0.0025992565788328648,TRIPLE_CLASSIFIER_TWIDDLED
/m/015k04,/m/01tf_6,Drug overdose,0.0025992565788328648,KNOWLEDGE_VAULT
/m/06c97,/m/0qcr0,Cancer,0.0,KGMATCHER
/m/06c97,/m/0qcr0,Cancer,0.18177097863631528,PRA
/m/06c97,/m/0qcr0,Cancer,0.05000000074505806,BRAIN
/m/06c97,/m/0qcr0,Cancer,0.007082998286932707,BRAIN_CLASSIFIER
/m/06c97,/m/0qcr0,Cancer,0.139259934425354,BRAIN_PRIOR
/m/06c97,/m/0qcr0,Cancer,0.03571428571428571,SONYA_BASIC
/m/06c97,/m/0qcr0,Cancer,1.6837973661784797e-69,SONYA_ACCU
/m/06c97,/m/0qcr0,Cancer,1.0193987920927672e-43,SONYA_POPACCU
/m/06c97,/m/0qcr0,Cancer,0.8019434809684753,TRIPLE_CLASSIFIER_EXTRACTION_ONLY
/m/06c97,/m/0qcr0,Cancer,0.00779839837923646,TRIPLE_CLASSIFIER_PRIOR_ONLY
/m/06c97,/m/0qcr0,Cancer,0.0010557634523138404,TRIPLE_CLASSIFIER
/m/06c97,/m/0qcr0,Cancer,0.0010557634523138404,TRIPLE_CLASSIFIER_TWIDDLED
/m/06c97,/m/0qcr0,Cancer,0.0010557634523138404,KNOWLEDGE_VAULT
/m/01pq5j7,/m/02knxx,Natural causes,0.0,KGMATCHER
/m/01pq5j7,/m/02knxx,Natural causes,0.0,BRAIN
/m/01pq5j7,/m/02knxx,Natural causes,0.008054973557591438,BRAIN_CLASSIFIER
/m/01pq5j7,/m/02knxx,Natural causes,0.15547630190849304,BRAIN_PRIOR
/m/01pq5j7,/m/02knxx,Natural causes,0.0019342359767891683,SONYA_BASIC
/m/01pq5j7,/m/02knxx,Natural causes,3.841005483963902e-228,SONYA_ACCU
/m/01pq5j7,/m/02knxx,Natural causes,1.250791164987619e-179,SONYA_POPACCU
/m/01pq5j7,/m/02knxx,Natural causes,0.3720826804637909,TRIPLE_CLASSIFIER_EXTRACTION_ONLY
/m/01pq5j7,/m/02knxx,Natural causes,0.012826803140342236,TRIPLE_CLASSIFIER_PRIOR_ONLY
/m/01pq5j7,/m/02knxx,Natural causes,0.0016926147509366274,TRIPLE_CLASSIFIER
/m/01pq5j7,/m/02knxx,Natural causes,0.0016926147509366274,TRIPLE_CLASSIFIER_TWIDDLED
/m/01pq5j7,/m/02knxx,Natural causes,0.0016926147509366274,KNOWLEDGE_VAULT
/m/03f5vvx,/m/027x3,Disease,0.0,KGMATCHER
/m/03f5vvx,/m/027x3,Disease,0.0,BRAIN
/m/03f5vvx,/m/027x3,Disease,9.999999747378752e-05,BRAIN_CLASSIFIER
/m/03f5vvx,/m/027x3,Disease,0.033647503703832626,BRAIN_PRIOR
/m/03f5vvx,/m/027x3,Disease,0.002717391304347826,SONYA_BASIC
/m/03f5vvx,/m/027x3,Disease,0.0,SONYA_ACCU
/m/03f5vvx,/m/027x3,Disease,0.0,SONYA_POPACCU
/m/03f5vvx,/m/027x3,Disease,0.2675834596157074,TRIPLE_CLASSIFIER_EXTRACTION_ONLY
/m/03f5vvx,/m/027x3,Disease,0.0004641585692297667,TRIPLE_CLASSIFIER_PRIOR_ONLY
/m/03f5vvx,/m/027x3,Disease,0.0005358221242204309,TRIPLE_CLASSIFIER
/m/03f5vvx,/m/027x3,Disease,0.0005358221242204309,TRIPLE_CLASSIFIER_TWIDDLED
